model,reference_type,model_seed,eval_seed,report_id,icare_score
maira-2,gt_reports_as_ref,1,123,427,50.0
maira-2,gt_reports_as_ref,1,123,428,23.809523809523807
maira-2,gt_reports_as_ref,1,123,429,100.0
maira-2,gt_reports_as_ref,1,123,430,41.66666666666667
maira-2,gt_reports_as_ref,1,123,431,90.0
maira-2,gt_reports_as_ref,1,123,432,42.85714285714285
maira-2,gt_reports_as_ref,1,123,433,88.88888888888889
maira-2,gt_reports_as_ref,1,123,434,60.0
maira-2,gt_reports_as_ref,1,123,435,0.0
maira-2,gt_reports_as_ref,1,123,436,64.28571428571429
maira-2,gt_reports_as_ref,1,123,437,91.66666666666666
maira-2,gt_reports_as_ref,1,123,438,75.0
maira-2,gt_reports_as_ref,1,123,439,60.0
maira-2,gt_reports_as_ref,1,123,440,66.66666666666666
maira-2,gt_reports_as_ref,1,123,441,50.0
maira-2,gt_reports_as_ref,1,123,442,40.0
maira-2,gt_reports_as_ref,1,123,443,94.11764705882352
maira-2,gt_reports_as_ref,1,123,444,25.0
maira-2,gt_reports_as_ref,1,123,445,100.0
maira-2,gt_reports_as_ref,1,123,446,100.0
maira-2,gt_reports_as_ref,1,123,447,21.052631578947366
maira-2,gt_reports_as_ref,1,123,448,42.85714285714285
maira-2,gt_reports_as_ref,1,123,449,83.33333333333334
maira-2,gt_reports_as_ref,1,123,450,60.0
maira-2,gt_reports_as_ref,1,123,451,16.666666666666664
maira-2,gt_reports_as_ref,1,123,452,72.72727272727273
maira-2,gt_reports_as_ref,1,123,453,40.0
maira-2,gt_reports_as_ref,1,123,454,100.0
maira-2,gt_reports_as_ref,1,123,455,92.85714285714286
maira-2,gt_reports_as_ref,1,123,456,63.63636363636363
maira-2,gt_reports_as_ref,1,123,457,39.130434782608695
maira-2,gt_reports_as_ref,1,123,458,50.0
maira-2,gt_reports_as_ref,1,123,459,50.0
maira-2,gt_reports_as_ref,1,123,460,90.9090909090909
maira-2,gt_reports_as_ref,1,123,461,68.75
maira-2,gt_reports_as_ref,1,123,462,92.3076923076923
maira-2,gt_reports_as_ref,1,123,463,25.0
maira-2,gt_reports_as_ref,1,123,464,40.0
maira-2,gt_reports_as_ref,1,123,465,50.0
maira-2,gt_reports_as_ref,1,123,466,60.0
maira-2,gt_reports_as_ref,1,123,467,26.31578947368421
maira-2,gt_reports_as_ref,1,123,468,45.45454545454545
maira-2,gt_reports_as_ref,1,123,469,100.0
maira-2,gt_reports_as_ref,1,123,470,69.23076923076923
maira-2,gt_reports_as_ref,1,123,471,66.66666666666666
maira-2,gt_reports_as_ref,1,123,472,37.5
maira-2,gt_reports_as_ref,1,123,473,29.411764705882355
maira-2,gt_reports_as_ref,1,123,474,28.57142857142857
maira-2,gt_reports_as_ref,1,123,475,100.0
maira-2,gt_reports_as_ref,1,123,476,52.38095238095239
maira-2,gt_reports_as_ref,1,123,477,78.57142857142857
maira-2,gt_reports_as_ref,1,123,478,59.09090909090909
maira-2,gt_reports_as_ref,1,123,479,100.0
maira-2,gt_reports_as_ref,1,123,480,93.33333333333331
maira-2,gt_reports_as_ref,1,123,481,83.33333333333334
maira-2,gt_reports_as_ref,1,123,482,83.33333333333334
maira-2,gt_reports_as_ref,1,123,483,100.0
maira-2,gt_reports_as_ref,1,123,484,77.77777777777779
maira-2,gt_reports_as_ref,1,123,485,42.85714285714285
maira-2,gt_reports_as_ref,1,123,486,64.28571428571429
maira-2,gt_reports_as_ref,1,123,487,37.5
maira-2,gt_reports_as_ref,1,123,488,100.0
maira-2,gt_reports_as_ref,1,123,489,60.0
maira-2,gt_reports_as_ref,1,123,490,12.5
maira-2,gt_reports_as_ref,1,123,491,90.0
maira-2,gt_reports_as_ref,1,123,492,50.0
maira-2,gt_reports_as_ref,1,123,493,88.88888888888889
maira-2,gt_reports_as_ref,1,123,494,100.0
maira-2,gt_reports_as_ref,1,123,495,12.5
maira-2,gt_reports_as_ref,1,123,496,50.0
maira-2,gt_reports_as_ref,1,123,497,73.68421052631578
maira-2,gt_reports_as_ref,1,123,498,50.0
maira-2,gt_reports_as_ref,1,123,499,25.0
maira-2,gt_reports_as_ref,1,123,500,61.53846153846154
maira-2,gt_reports_as_ref,1,123,501,52.94117647058824
maira-2,gt_reports_as_ref,1,123,502,26.31578947368421
maira-2,gt_reports_as_ref,1,123,503,100.0
maira-2,gt_reports_as_ref,1,123,504,50.0
maira-2,gt_reports_as_ref,1,123,505,33.33333333333333
maira-2,gt_reports_as_ref,1,123,506,90.9090909090909
maira-2,gt_reports_as_ref,1,123,507,16.666666666666664
maira-2,gt_reports_as_ref,1,123,508,41.66666666666667
maira-2,gt_reports_as_ref,1,123,509,52.94117647058824
maira-2,gt_reports_as_ref,1,123,510,38.46153846153847
maira-2,gt_reports_as_ref,1,123,511,100.0
maira-2,gt_reports_as_ref,1,123,512,42.85714285714285
maira-2,gt_reports_as_ref,1,123,513,34.78260869565217
maira-2,gt_reports_as_ref,1,123,514,76.92307692307693
maira-2,gt_reports_as_ref,1,123,515,38.095238095238095
maira-2,gt_reports_as_ref,1,123,516,46.15384615384615
maira-2,gt_reports_as_ref,1,123,517,83.33333333333334
maira-2,gt_reports_as_ref,1,123,518,45.45454545454545
maira-2,gt_reports_as_ref,1,123,519,88.88888888888889
maira-2,gt_reports_as_ref,1,123,520,41.66666666666667
maira-2,gt_reports_as_ref,1,123,521,50.0
maira-2,gt_reports_as_ref,1,123,522,75.0
maira-2,gt_reports_as_ref,1,123,523,71.42857142857143
maira-2,gt_reports_as_ref,1,123,524,55.00000000000001
maira-2,gt_reports_as_ref,1,123,525,83.33333333333334
maira-2,gt_reports_as_ref,1,123,526,31.25
maira-2,gt_reports_as_ref,1,123,527,85.71428571428571
maira-2,gt_reports_as_ref,1,123,528,54.54545454545454
maira-2,gt_reports_as_ref,1,123,529,100.0
maira-2,gt_reports_as_ref,1,123,530,75.0
maira-2,gt_reports_as_ref,1,123,531,94.44444444444444
maira-2,gt_reports_as_ref,1,123,532,81.81818181818183
maira-2,gt_reports_as_ref,1,123,533,75.0
maira-2,gt_reports_as_ref,1,123,534,95.0
maira-2,gt_reports_as_ref,1,123,535,50.0
maira-2,gt_reports_as_ref,1,123,536,100.0
maira-2,gt_reports_as_ref,1,123,537,41.66666666666667
maira-2,gt_reports_as_ref,1,123,538,22.727272727272727
maira-2,gt_reports_as_ref,1,123,539,72.22222222222221
maira-2,gt_reports_as_ref,1,123,540,83.33333333333334
maira-2,gt_reports_as_ref,1,123,541,50.0
maira-2,gt_reports_as_ref,1,123,542,88.88888888888889
maira-2,gt_reports_as_ref,1,123,543,37.5
maira-2,gt_reports_as_ref,1,123,544,85.71428571428571
maira-2,gt_reports_as_ref,1,123,545,41.17647058823529
maira-2,gt_reports_as_ref,1,123,546,50.0
maira-2,gt_reports_as_ref,1,123,547,100.0
maira-2,gt_reports_as_ref,1,123,548,37.5
maira-2,gt_reports_as_ref,1,123,549,33.33333333333333
maira-2,gt_reports_as_ref,1,123,550,57.14285714285714
maira-2,gt_reports_as_ref,1,123,551,100.0
maira-2,gt_reports_as_ref,1,123,552,53.84615384615385
maira-2,gt_reports_as_ref,1,123,553,52.94117647058824
maira-2,gt_reports_as_ref,1,123,554,54.54545454545454
maira-2,gt_reports_as_ref,1,123,555,81.81818181818183
maira-2,gt_reports_as_ref,1,123,556,57.89473684210527
maira-2,gt_reports_as_ref,1,123,557,77.77777777777779
maira-2,gt_reports_as_ref,1,123,558,94.44444444444444
maira-2,gt_reports_as_ref,1,123,559,90.9090909090909
maira-2,gt_reports_as_ref,1,123,560,100.0
maira-2,gt_reports_as_ref,1,123,561,50.0
maira-2,gt_reports_as_ref,1,123,562,52.94117647058824
maira-2,gt_reports_as_ref,1,123,563,27.27272727272727
maira-2,gt_reports_as_ref,1,123,564,50.0
maira-2,gt_reports_as_ref,1,123,565,58.82352941176471
maira-2,gt_reports_as_ref,1,123,566,66.66666666666666
maira-2,gt_reports_as_ref,1,123,567,75.0
maira-2,gt_reports_as_ref,1,123,568,52.94117647058824
maira-2,gt_reports_as_ref,1,123,569,81.81818181818183
maira-2,gt_reports_as_ref,1,123,570,36.36363636363637
maira-2,gt_reports_as_ref,1,123,571,52.0
maira-2,gt_reports_as_ref,1,123,572,94.11764705882352
maira-2,gt_reports_as_ref,1,123,573,100.0
maira-2,gt_reports_as_ref,1,123,574,100.0
maira-2,gt_reports_as_ref,1,123,575,75.0
maira-2,gt_reports_as_ref,1,123,576,20.0
maira-2,gt_reports_as_ref,1,123,577,71.42857142857143
maira-2,gt_reports_as_ref,1,123,578,20.0
maira-2,gt_reports_as_ref,1,123,579,46.66666666666666
maira-2,gt_reports_as_ref,1,123,580,40.0
maira-2,gt_reports_as_ref,1,123,581,78.57142857142857
maira-2,gt_reports_as_ref,1,123,582,42.85714285714285
maira-2,gt_reports_as_ref,1,123,583,38.88888888888889
maira-2,gt_reports_as_ref,1,123,584,100.0
maira-2,gt_reports_as_ref,1,123,585,60.0
maira-2,gt_reports_as_ref,1,123,586,52.38095238095239
maira-2,gt_reports_as_ref,1,123,587,62.5
maira-2,gt_reports_as_ref,1,123,588,100.0
maira-2,gt_reports_as_ref,1,123,589,21.428571428571427
maira-2,gen_reports_as_ref,1,123,0,92.3076923076923
maira-2,gen_reports_as_ref,1,123,1,93.33333333333331
maira-2,gen_reports_as_ref,1,123,2,68.75
maira-2,gen_reports_as_ref,1,123,3,100.0
maira-2,gen_reports_as_ref,1,123,4,88.23529411764706
maira-2,gen_reports_as_ref,1,123,5,50.0
maira-2,gen_reports_as_ref,1,123,6,100.0
maira-2,gen_reports_as_ref,1,123,7,76.47058823529412
maira-2,gen_reports_as_ref,1,123,8,87.5
maira-2,gen_reports_as_ref,1,123,9,100.0
maira-2,gen_reports_as_ref,1,123,10,88.88888888888889
maira-2,gen_reports_as_ref,1,123,11,100.0
maira-2,gen_reports_as_ref,1,123,12,61.53846153846154
maira-2,gen_reports_as_ref,1,123,13,23.07692307692308
maira-2,gen_reports_as_ref,1,123,14,100.0
maira-2,gen_reports_as_ref,1,123,15,100.0
maira-2,gen_reports_as_ref,1,123,16,73.33333333333333
maira-2,gen_reports_as_ref,1,123,17,85.71428571428571
maira-2,gen_reports_as_ref,1,123,18,100.0
maira-2,gen_reports_as_ref,1,123,19,42.85714285714285
maira-2,gen_reports_as_ref,1,123,20,40.0
maira-2,gen_reports_as_ref,1,123,21,84.21052631578947
maira-2,gen_reports_as_ref,1,123,22,71.42857142857143
maira-2,gen_reports_as_ref,1,123,23,100.0
maira-2,gen_reports_as_ref,1,123,24,62.5
maira-2,gen_reports_as_ref,1,123,25,95.0
maira-2,gen_reports_as_ref,1,123,26,100.0
maira-2,gen_reports_as_ref,1,123,27,21.428571428571427
maira-2,gen_reports_as_ref,1,123,28,100.0
maira-2,gen_reports_as_ref,1,123,29,94.11764705882352
maira-2,gen_reports_as_ref,1,123,30,100.0
maira-2,gen_reports_as_ref,1,123,31,64.28571428571429
maira-2,gen_reports_as_ref,1,123,32,100.0
maira-2,gen_reports_as_ref,1,123,33,50.0
maira-2,gen_reports_as_ref,1,123,34,93.33333333333331
maira-2,gen_reports_as_ref,1,123,35,75.0
maira-2,gen_reports_as_ref,1,123,36,61.53846153846154
maira-2,gen_reports_as_ref,1,123,37,94.44444444444444
maira-2,gen_reports_as_ref,1,123,38,72.72727272727273
maira-2,gen_reports_as_ref,1,123,39,100.0
maira-2,gen_reports_as_ref,1,123,40,100.0
maira-2,gen_reports_as_ref,1,123,41,44.44444444444444
maira-2,gen_reports_as_ref,1,123,42,60.0
maira-2,gen_reports_as_ref,1,123,43,100.0
maira-2,gen_reports_as_ref,1,123,44,66.66666666666666
maira-2,gen_reports_as_ref,1,123,45,100.0
maira-2,gen_reports_as_ref,1,123,46,91.66666666666666
maira-2,gen_reports_as_ref,1,123,47,54.54545454545454
maira-2,gen_reports_as_ref,1,123,48,35.294117647058826
maira-2,gen_reports_as_ref,1,123,49,100.0
maira-2,gen_reports_as_ref,1,123,50,100.0
maira-2,gen_reports_as_ref,1,123,51,58.333333333333336
maira-2,gen_reports_as_ref,1,123,52,66.66666666666666
maira-2,gen_reports_as_ref,1,123,53,100.0
maira-2,gen_reports_as_ref,1,123,54,100.0
maira-2,gen_reports_as_ref,1,123,55,93.33333333333331
maira-2,gen_reports_as_ref,1,123,56,80.0
maira-2,gen_reports_as_ref,1,123,57,100.0
maira-2,gen_reports_as_ref,1,123,58,92.85714285714286
maira-2,gen_reports_as_ref,1,123,59,70.0
maira-2,gen_reports_as_ref,1,123,60,60.0
maira-2,gen_reports_as_ref,1,123,61,77.77777777777779
maira-2,gen_reports_as_ref,1,123,62,100.0
maira-2,gen_reports_as_ref,1,123,63,100.0
maira-2,gen_reports_as_ref,1,123,64,80.0
maira-2,gen_reports_as_ref,1,123,65,100.0
maira-2,gen_reports_as_ref,1,123,66,100.0
maira-2,gen_reports_as_ref,1,123,67,88.23529411764706
maira-2,gen_reports_as_ref,1,123,68,61.53846153846154
maira-2,gen_reports_as_ref,1,123,69,100.0
maira-2,gen_reports_as_ref,1,123,70,53.333333333333336
maira-2,gen_reports_as_ref,1,123,71,100.0
maira-2,gen_reports_as_ref,1,123,72,92.85714285714286
maira-2,gen_reports_as_ref,1,123,73,100.0
maira-2,gen_reports_as_ref,1,123,74,100.0
maira-2,gen_reports_as_ref,1,123,75,100.0
maira-2,gen_reports_as_ref,1,123,76,100.0
maira-2,gen_reports_as_ref,1,123,77,56.25
maira-2,gen_reports_as_ref,1,123,78,47.368421052631575
maira-2,gen_reports_as_ref,1,123,79,100.0
maira-2,gen_reports_as_ref,1,123,80,100.0
maira-2,gen_reports_as_ref,1,123,81,100.0
maira-2,gen_reports_as_ref,1,123,82,50.0
maira-2,gen_reports_as_ref,1,123,83,68.75
maira-2,gen_reports_as_ref,1,123,84,92.85714285714286
maira-2,gen_reports_as_ref,1,123,85,92.3076923076923
maira-2,gen_reports_as_ref,1,123,86,100.0
maira-2,gen_reports_as_ref,1,123,87,88.88888888888889
maira-2,gen_reports_as_ref,1,123,88,93.33333333333331
maira-2,gen_reports_as_ref,1,123,89,100.0
maira-2,gen_reports_as_ref,1,123,90,50.0
maira-2,gen_reports_as_ref,1,123,91,42.85714285714285
maira-2,gen_reports_as_ref,1,123,92,92.3076923076923
maira-2,gen_reports_as_ref,1,123,93,60.0
maira-2,gen_reports_as_ref,1,123,94,100.0
maira-2,gen_reports_as_ref,1,123,95,57.14285714285714
maira-2,gen_reports_as_ref,1,123,96,100.0
maira-2,gen_reports_as_ref,1,123,97,100.0
maira-2,gen_reports_as_ref,1,123,98,73.33333333333333
maira-2,gen_reports_as_ref,1,123,99,92.3076923076923
maira-2,gen_reports_as_ref,1,123,100,93.33333333333331
maira-2,gen_reports_as_ref,1,123,101,100.0
maira-2,gen_reports_as_ref,1,123,102,100.0
maira-2,gen_reports_as_ref,1,123,103,93.75
maira-2,gen_reports_as_ref,1,123,104,100.0
maira-2,gen_reports_as_ref,1,123,105,66.66666666666666
maira-2,gen_reports_as_ref,1,123,106,92.3076923076923
maira-2,gen_reports_as_ref,1,123,107,83.33333333333334
maira-2,gen_reports_as_ref,1,123,108,64.28571428571429
maira-2,gen_reports_as_ref,1,123,109,73.33333333333333
maira-2,gen_reports_as_ref,1,123,110,100.0
maira-2,gen_reports_as_ref,1,123,111,100.0
maira-2,gen_reports_as_ref,1,123,112,45.45454545454545
maira-2,gen_reports_as_ref,1,123,113,92.3076923076923
maira-2,gen_reports_as_ref,1,123,114,88.23529411764706
maira-2,gen_reports_as_ref,1,123,115,100.0
maira-2,gen_reports_as_ref,1,123,116,100.0
maira-2,gen_reports_as_ref,1,123,117,50.0
maira-2,gen_reports_as_ref,1,123,118,90.0
maira-2,gen_reports_as_ref,1,123,119,100.0
maira-2,gen_reports_as_ref,1,123,120,81.81818181818183
maira-2,gen_reports_as_ref,1,123,121,88.88888888888889
maira-2,gen_reports_as_ref,1,123,122,100.0
maira-2,gen_reports_as_ref,1,123,123,100.0
maira-2,gen_reports_as_ref,1,123,124,100.0
maira-2,gen_reports_as_ref,1,123,125,90.9090909090909
maira-2,gen_reports_as_ref,1,123,126,100.0
maira-2,gen_reports_as_ref,1,123,127,100.0
maira-2,gen_reports_as_ref,1,123,128,100.0
maira-2,gen_reports_as_ref,1,123,129,83.33333333333334
maira-2,gen_reports_as_ref,1,123,130,78.57142857142857
maira-2,gen_reports_as_ref,1,123,131,83.33333333333334
maira-2,gen_reports_as_ref,1,123,132,100.0
maira-2,gen_reports_as_ref,1,123,133,100.0
maira-2,gen_reports_as_ref,1,123,134,85.71428571428571
maira-2,gen_reports_as_ref,1,123,135,21.428571428571427
maira-2,gen_reports_as_ref,1,123,136,57.14285714285714
maira-2,gen_reports_as_ref,1,123,137,27.27272727272727
maira-2,gen_reports_as_ref,1,123,138,100.0
maira-2,gen_reports_as_ref,1,123,139,100.0
maira-2,gen_reports_as_ref,1,123,140,52.63157894736842
maira-2,gen_reports_as_ref,1,123,141,92.3076923076923
maira-2,gen_reports_as_ref,1,123,142,94.11764705882352
maira-2,gen_reports_as_ref,1,123,143,93.33333333333331
maira-2,gen_reports_as_ref,1,123,144,100.0
maira-2,gen_reports_as_ref,1,123,145,100.0
maira-2,gen_reports_as_ref,1,123,146,71.42857142857143
maira-2,gen_reports_as_ref,1,123,147,91.66666666666666
maira-2,gen_reports_as_ref,1,123,148,50.0
maira-2,gen_reports_as_ref,1,123,149,50.0
maira-2,gen_reports_as_ref,1,123,150,100.0
maira-2,gen_reports_as_ref,1,123,151,100.0
maira-2,gen_reports_as_ref,1,123,152,100.0
maira-2,gen_reports_as_ref,1,123,153,100.0
maira-2,gen_reports_as_ref,1,123,154,100.0
maira-2,gen_reports_as_ref,1,123,155,100.0
maira-2,gen_reports_as_ref,1,123,156,38.46153846153847
maira-2,gen_reports_as_ref,1,123,157,100.0
maira-2,gen_reports_as_ref,1,123,158,80.0
maira-2,gen_reports_as_ref,1,123,159,100.0
maira-2,gen_reports_as_ref,1,123,160,94.11764705882352
maira-2,gen_reports_as_ref,1,123,161,33.33333333333333
maira-2,gen_reports_as_ref,1,123,162,72.72727272727273
maira-2,gen_reports_as_ref,1,123,163,100.0
maira-2,gen_reports_as_ref,1,123,164,61.53846153846154
maira-2,gen_reports_as_ref,1,123,165,46.66666666666666
maira-2,gen_reports_as_ref,1,123,166,100.0
maira-2,gen_reports_as_ref,1,123,167,92.3076923076923
maira-2,gen_reports_as_ref,1,123,168,100.0
maira-2,gen_reports_as_ref,1,123,169,100.0
maira-2,gen_reports_as_ref,1,123,170,100.0
maira-2,gen_reports_as_ref,1,123,171,55.55555555555556
maira-2,gen_reports_as_ref,1,123,172,56.25
maira-2,gen_reports_as_ref,1,123,173,84.61538461538461
maira-2,gen_reports_as_ref,1,123,174,66.66666666666666
maira-2,gen_reports_as_ref,1,123,175,18.75
maira-2,gen_reports_as_ref,1,123,176,100.0
maira-2,gen_reports_as_ref,1,123,177,84.61538461538461
maira-2,gen_reports_as_ref,1,123,178,85.71428571428571
maira-2,gen_reports_as_ref,1,123,179,60.0
maira-2,gen_reports_as_ref,1,123,180,94.44444444444444
maira-2,gen_reports_as_ref,1,123,181,100.0
maira-2,gen_reports_as_ref,1,123,182,60.0
maira-2,gen_reports_as_ref,1,123,183,57.89473684210527
maira-2,gen_reports_as_ref,1,123,184,100.0
maira-2,gen_reports_as_ref,1,123,185,100.0
maira-2,gen_reports_as_ref,1,123,186,66.66666666666666
maira-2,gen_reports_as_ref,1,123,187,21.428571428571427
maira-2,gen_reports_as_ref,1,123,188,43.75
maira-2,gen_reports_as_ref,1,123,189,100.0
maira-2,gen_reports_as_ref,1,123,190,92.3076923076923
maira-2,gen_reports_as_ref,1,123,191,100.0
maira-2,gen_reports_as_ref,1,123,192,31.25
maira-2,gen_reports_as_ref,1,123,193,37.5
maira-2,gen_reports_as_ref,1,123,194,60.0
maira-2,gen_reports_as_ref,1,123,195,100.0
maira-2,gen_reports_as_ref,1,123,196,53.84615384615385
maira-2,gen_reports_as_ref,1,123,197,92.85714285714286
maira-2,gen_reports_as_ref,1,123,198,100.0
maira-2,gen_reports_as_ref,1,123,199,25.0
maira-2,gen_reports_as_ref,1,123,200,50.0
maira-2,gen_reports_as_ref,1,123,201,50.0
maira-2,gen_reports_as_ref,1,123,202,100.0
maira-2,gen_reports_as_ref,1,123,203,63.63636363636363
maira-2,gen_reports_as_ref,1,123,204,61.53846153846154
maira-2,gen_reports_as_ref,1,123,205,64.70588235294117
maira-2,gen_reports_as_ref,1,123,206,61.11111111111112
maira-2,gen_reports_as_ref,1,123,207,75.0
maira-2,gen_reports_as_ref,1,123,208,58.82352941176471
maira-2,gen_reports_as_ref,1,123,209,80.0
maira-2,gen_reports_as_ref,1,123,210,88.88888888888889
maira-2,gen_reports_as_ref,1,123,211,92.85714285714286
maira-2,gen_reports_as_ref,1,123,212,86.66666666666667
maira-2,gen_reports_as_ref,1,123,213,18.75
maira-2,gen_reports_as_ref,1,123,214,25.0
maira-2,gen_reports_as_ref,1,123,215,54.54545454545454
maira-2,gen_reports_as_ref,1,123,216,76.92307692307693
maira-2,gen_reports_as_ref,1,123,217,100.0
maira-2,gen_reports_as_ref,1,123,218,75.0
maira-2,gen_reports_as_ref,1,123,219,93.75
maira-2,gen_reports_as_ref,1,123,220,50.0
maira-2,gen_reports_as_ref,1,123,221,25.0
maira-2,gen_reports_as_ref,1,123,222,45.45454545454545
maira-2,gen_reports_as_ref,1,123,223,100.0
maira-2,gen_reports_as_ref,1,123,224,80.0
maira-2,gen_reports_as_ref,1,123,225,46.66666666666666
maira-2,gen_reports_as_ref,1,123,226,66.66666666666666
maira-2,gen_reports_as_ref,1,123,227,40.0
maira-2,gen_reports_as_ref,1,123,228,46.15384615384615
maira-2,gen_reports_as_ref,1,123,229,33.33333333333333
maira-2,gen_reports_as_ref,1,123,230,87.5
maira-2,gen_reports_as_ref,1,123,231,72.72727272727273
maira-2,gen_reports_as_ref,1,123,232,83.33333333333334
maira-2,gen_reports_as_ref,1,123,233,31.25
maira-2,gen_reports_as_ref,1,123,234,72.72727272727273
maira-2,gen_reports_as_ref,1,123,235,58.333333333333336
maira-2,gen_reports_as_ref,1,123,236,61.53846153846154
maira-2,gen_reports_as_ref,1,123,237,84.61538461538461
maira-2,gen_reports_as_ref,1,123,238,100.0
maira-2,gen_reports_as_ref,1,123,239,46.66666666666666
maira-2,gen_reports_as_ref,1,123,240,100.0
maira-2,gen_reports_as_ref,1,123,241,73.33333333333333
maira-2,gen_reports_as_ref,1,123,242,75.0
maira-2,gen_reports_as_ref,1,123,243,100.0
maira-2,gen_reports_as_ref,1,123,244,15.384615384615383
maira-2,gen_reports_as_ref,1,123,245,91.66666666666666
maira-2,gen_reports_as_ref,1,123,246,88.23529411764706
maira-2,gen_reports_as_ref,1,123,247,93.33333333333331
maira-2,gen_reports_as_ref,1,123,248,87.5
maira-2,gen_reports_as_ref,1,123,249,44.44444444444444
maira-2,gen_reports_as_ref,1,123,250,80.0
maira-2,gen_reports_as_ref,1,123,251,50.0
maira-2,gen_reports_as_ref,1,123,252,100.0
maira-2,gen_reports_as_ref,1,123,253,66.66666666666666
maira-2,gen_reports_as_ref,1,123,254,85.71428571428571
maira-2,gen_reports_as_ref,1,123,255,100.0
maira-2,gen_reports_as_ref,1,123,256,45.45454545454545
maira-2,gen_reports_as_ref,1,123,257,100.0
maira-2,gen_reports_as_ref,1,123,258,40.0
maira-2,gen_reports_as_ref,1,123,259,100.0
maira-2,gen_reports_as_ref,1,123,260,43.75
maira-2,gen_reports_as_ref,1,123,261,72.72727272727273
maira-2,gen_reports_as_ref,1,123,262,93.75
maira-2,gen_reports_as_ref,1,123,263,66.66666666666666
maira-2,gen_reports_as_ref,1,123,264,90.0
maira-2,gen_reports_as_ref,1,123,265,50.0
maira-2,gen_reports_as_ref,1,123,266,84.61538461538461
maira-2,gen_reports_as_ref,1,123,267,100.0
maira-2,gen_reports_as_ref,1,123,268,62.5
maira-2,gen_reports_as_ref,1,123,269,100.0
maira-2,gen_reports_as_ref,1,123,270,100.0
maira-2,gen_reports_as_ref,1,123,271,75.0
maira-2,gen_reports_as_ref,1,123,272,100.0
maira-2,gen_reports_as_ref,1,123,273,100.0
maira-2,gen_reports_as_ref,1,123,274,81.25
